Unnamed: 0,Year_Month,Province,Average NO2 Value,Average PM2.5 Value,Average PM10 Value,area_km2_st,vehicles_tot,Year,RegioS
1040.0,2022-03-01,Overijssel,-0.761158311257037,1.4697869525542169,2.330523266903352,0.0,0.1062752550472887,,
1041.0,2022-03-01,Utrecht,0.2269826998509666,2.278458293247255,1.86890655378907,0.1373671233730079,0.2266786376344053,,
1042.0,2022-03-01,Zeeland,0.775949928244302,,3.2537566931319137,0.0,-1.5053621895354865,,
1043.0,2022-03-01,Zuid-Holland,1.4347106023163043,2.548015406811601,3.0229483365747734,0.9760088877102304,1.487081592756217,,
1044.0,2022-04-01,Drenthe,-1.0905386482930384,,-1.3624104380109,0.0,-1.0521706297180344,,
1045.0,2022-04-01,Flevoland,-0.9807452026143711,,-1.1316020814537593,0.0,-0.9524340992609523,,
1046.0,2022-04-01,Friesland,-1.2003320939717053,-0.4171128423962051,-0.9007937248966186,0.0,-0.6815982209571082,,
1047.0,2022-04-01,Gelderland,-0.2121910828637017,-0.1475557288318591,-0.2083686552251964,-0.6872851265576272,0.9589488557843924,,
1048.0,2022-04-01,Groningen,-0.761158311257037,-0.6866699559605512,-0.4391770117823371,0.0,-1.0289073219540792,,
1049.0,2022-04-01,Limburg,-0.5415714198997029,-0.1475557288318591,0.0224397013319442,-2.598615973946317,0.0075417125728072,,
1050.0,2022-04-01,Noord-Brabant,-0.2121910828637017,0.3915584982968328,-0.2083686552251964,0.0,1.359605384092034,,
1051.0,2022-04-01,Noord-Holland,0.0073958084936324,-0.1475557288318591,-0.2083686552251964,2.276286747155494,1.0743410235384998,,
1052.0,2022-04-01,Overijssel,-1.2003320939717053,-0.9562270695248972,-0.6699853683394779,0.0,0.1062752550472887,,
1053.0,2022-04-01,Utrecht,-0.5415714198997029,-0.4171128423962051,-0.9007937248966186,0.1373671233730079,0.2266786376344053,,
1054.0,2022-04-01,Zeeland,-0.3219845285423687,,0.0224397013319442,0.0,-1.5053621895354865,,
1055.0,2022-04-01,Zuid-Holland,0.2269826998509666,-0.1475557288318591,0.0224397013319442,0.9760088877102304,1.487081592756217,,
1056.0,2022-05-01,Drenthe,-0.9807452026143711,,-0.4391770117823371,0.0,-1.0521706297180344,,
1057.0,2022-05-01,Flevoland,-0.9807452026143711,,-1.1316020814537593,0.0,-0.9524340992609523,,
1058.0,2022-05-01,Friesland,-1.2003320939717053,-0.6866699559605512,0.0224397013319442,0.0,-0.6815982209571082,,
1059.0,2022-05-01,Gelderland,-0.3219845285423687,-0.1475557288318591,0.4840564144462256,-0.6872851265576272,0.9589488557843924,,
1060.0,2022-05-01,Groningen,-0.65136486557837,-0.6866699559605512,0.4840564144462256,0.0,-1.0289073219540792,,
1061.0,2022-05-01,Limburg,-0.5415714198997029,-0.4171128423962051,0.253248057889085,-2.598615973946317,0.0075417125728072,,
1062.0,2022-05-01,Noord-Brabant,-0.2121910828637017,0.3915584982968328,0.253248057889085,0.0,1.359605384092034,,
1063.0,2022-05-01,Noord-Holland,0.2269826998509666,0.1220013847324868,0.4840564144462256,2.276286747155494,1.0743410235384998,,
1064.0,2022-05-01,Overijssel,-1.2003320939717053,-0.6866699559605512,-0.4391770117823371,0.0,0.1062752550472887,,
1065.0,2022-05-01,Utrecht,-0.3219845285423687,-0.4171128423962051,-0.4391770117823371,0.1373671233730079,0.2266786376344053,,
1066.0,2022-05-01,Zeeland,-0.65136486557837,,-0.4391770117823371,0.0,-1.5053621895354865,,
1067.0,2022-05-01,Zuid-Holland,0.5563630368869679,-0.1475557288318591,0.4840564144462256,0.9760088877102304,1.487081592756217,,
1068.0,2022-06-01,Drenthe,-1.2003320939717053,,-1.3624104380109,0.0,-1.0521706297180344,,
1069.0,2022-06-01,Flevoland,-1.2003320939717053,,-1.5932187945680407,0.0,-0.9524340992609523,,
1070.0,2022-06-01,Friesland,-1.4199189853290397,-0.9562270695248972,-0.9007937248966186,0.0,-0.6815982209571082,,
1071.0,2022-06-01,Gelderland,-0.4317779742210358,-0.6866699559605512,-0.2083686552251964,-0.6872851265576272,0.9589488557843924,,
1072.0,2022-06-01,Groningen,-0.761158311257037,-0.9562270695248972,-0.4391770117823371,0.0,-1.0289073219540792,,
1073.0,2022-06-01,Limburg,-0.65136486557837,-0.9562270695248972,-0.2083686552251964,-2.598615973946317,0.0075417125728072,,
1074.0,2022-06-01,Noord-Brabant,-0.4317779742210358,-0.4171128423962051,-0.4391770117823371,0.0,1.359605384092034,,
1075.0,2022-06-01,Noord-Holland,-0.1023976371850346,-0.4171128423962051,-0.2083686552251964,2.276286747155494,1.0743410235384998,,
1076.0,2022-06-01,Overijssel,-1.2003320939717053,-1.4953412966535893,-1.1316020814537593,0.0,0.1062752550472887,,
1077.0,2022-06-01,Utrecht,-0.5415714198997029,-0.6866699559605512,-0.6699853683394779,0.1373671233730079,0.2266786376344053,,
1078.0,2022-06-01,Zeeland,-0.761158311257037,,-0.4391770117823371,0.0,-1.5053621895354865,,
1079.0,2022-06-01,Zuid-Holland,0.0073958084936324,-0.6866699559605512,-0.2083686552251964,0.9760088877102304,1.487081592756217,,
1080.0,2022-07-01,Drenthe,-1.2003320939717053,,-1.5932187945680407,0.0,-1.0521706297180344,,
1081.0,2022-07-01,Flevoland,-1.2003320939717053,,-1.1316020814537593,0.0,-0.9524340992609523,,
1082.0,2022-07-01,Friesland,-1.5297124310077066,-1.7648984102179353,-1.1316020814537593,0.0,-0.6815982209571082,,
1083.0,2022-07-01,Gelderland,-0.3219845285423687,-0.9562270695248972,-0.4391770117823371,-0.6872851265576272,0.9589488557843924,,
1084.0,2022-07-01,Groningen,-0.8709517569357041,-1.2257841830892433,-0.9007937248966186,0.0,-1.0289073219540792,,
1085.0,2022-07-01,Limburg,-0.65136486557837,-0.9562270695248972,-0.2083686552251964,-2.598615973946317,0.0075417125728072,,
1086.0,2022-07-01,Noord-Brabant,-0.4317779742210358,-0.9562270695248972,-0.4391770117823371,0.0,1.359605384092034,,
1087.0,2022-07-01,Noord-Holland,-0.2121910828637017,-0.9562270695248972,-0.6699853683394779,2.276286747155494,1.0743410235384998,,
1088.0,2022-07-01,Overijssel,-1.2003320939717053,-1.7648984102179353,-1.1316020814537593,0.0,0.1062752550472887,,
1089.0,2022-07-01,Utrecht,-0.65136486557837,-0.9562270695248972,-0.9007937248966186,0.1373671233730079,0.2266786376344053,,
1090.0,2022-07-01,Zeeland,-0.9807452026143711,,-0.6699853683394779,0.0,-1.5053621895354865,,
1091.0,2022-07-01,Zuid-Holland,0.0073958084936324,-0.9562270695248972,-0.4391770117823371,0.9760088877102304,1.487081592756217,,
1092.0,2022-08-01,Drenthe,-0.9807452026143711,,-0.6699853683394779,0.0,-1.0521706297180344,,
1093.0,2022-08-01,Flevoland,-1.0905386482930384,,-0.9007937248966186,0.0,-0.9524340992609523,,
1094.0,2022-08-01,Friesland,-1.3101255396503724,-1.4953412966535893,-0.6699853683394779,0.0,-0.6815982209571082,,
1095.0,2022-08-01,Gelderland,-0.1023976371850346,-0.6866699559605512,0.253248057889085,-0.6872851265576272,0.9589488557843924,,
1096.0,2022-08-01,Groningen,-0.761158311257037,-0.6866699559605512,-0.2083686552251964,0.0,-1.0289073219540792,,
1097.0,2022-08-01,Limburg,-0.3219845285423687,-0.4171128423962051,0.4840564144462256,-2.598615973946317,0.0075417125728072,,
1098.0,2022-08-01,Noord-Brabant,-0.3219845285423687,-0.6866699559605512,0.0224397013319442,0.0,1.359605384092034,,
1099.0,2022-08-01,Noord-Holland,-0.1023976371850346,-0.6866699559605512,-0.2083686552251964,2.276286747155494,1.0743410235384998,,
1100.0,2022-08-01,Overijssel,-1.0905386482930384,-1.2257841830892433,-0.6699853683394779,0.0,0.1062752550472887,,
1101.0,2022-08-01,Utrecht,-0.5415714198997029,-0.6866699559605512,-0.4391770117823371,0.1373671233730079,0.2266786376344053,,
1102.0,2022-08-01,Zeeland,-0.5415714198997029,,-0.2083686552251964,0.0,-1.5053621895354865,,
1103.0,2022-08-01,Zuid-Holland,0.1171892541722995,-0.6866699559605512,0.253248057889085,0.9760088877102304,1.487081592756217,,
1104.0,2022-09-01,Drenthe,-1.0905386482930384,,-1.3624104380109,0.0,-1.0521706297180344,,
1105.0,2022-09-01,Flevoland,-0.9807452026143711,,-1.1316020814537593,0.0,-0.9524340992609523,,
1106.0,2022-09-01,Friesland,-1.3101255396503724,-1.4953412966535893,-1.1316020814537593,0.0,-0.6815982209571082,,
1107.0,2022-09-01,Gelderland,0.0073958084936324,-0.9562270695248972,-0.4391770117823371,-0.6872851265576272,0.9589488557843924,,
1108.0,2022-09-01,Groningen,-0.4317779742210358,-0.6866699559605512,-0.2083686552251964,0.0,-1.0289073219540792,,
1109.0,2022-09-01,Limburg,-0.4317779742210358,-0.9562270695248972,-0.6699853683394779,-2.598615973946317,0.0075417125728072,,
1110.0,2022-09-01,Noord-Brabant,-0.1023976371850346,-0.6866699559605512,-0.6699853683394779,0.0,1.359605384092034,,
1111.0,2022-09-01,Noord-Holland,0.5563630368869679,-0.9562270695248972,-0.6699853683394779,2.276286747155494,1.0743410235384998,,
1112.0,2022-09-01,Overijssel,-0.9807452026143711,-1.4953412966535893,-1.1316020814537593,0.0,0.1062752550472887,,
1113.0,2022-09-01,Utrecht,0.0073958084936324,-0.9562270695248972,-0.9007937248966186,0.1373671233730079,0.2266786376344053,,
1114.0,2022-09-01,Zeeland,-0.8709517569357041,,-0.6699853683394779,0.0,-1.5053621895354865,,
1115.0,2022-09-01,Zuid-Holland,0.5563630368869679,-0.9562270695248972,-0.4391770117823371,0.9760088877102304,1.487081592756217,,
1116.0,2022-10-01,Drenthe,-0.8709517569357041,,-0.9007937248966186,0.0,-1.0521706297180344,,
1117.0,2022-10-01,Flevoland,-0.5415714198997029,,-0.6699853683394779,0.0,-0.9524340992609523,,
1118.0,2022-10-01,Friesland,-0.8709517569357041,-1.2257841830892433,-0.4391770117823371,0.0,-0.6815982209571082,,
1119.0,2022-10-01,Gelderland,0.1171892541722995,-0.4171128423962051,0.253248057889085,-0.6872851265576272,0.9589488557843924,,
1120.0,2022-10-01,Groningen,-0.3219845285423687,-0.6866699559605512,0.7148647710033664,0.0,-1.0289073219540792,,
1121.0,2022-10-01,Limburg,-0.5415714198997029,-0.6866699559605512,0.253248057889085,-2.598615973946317,0.0075417125728072,,
1122.0,2022-10-01,Noord-Brabant,0.0073958084936324,-0.1475557288318591,0.253248057889085,0.0,1.359605384092034,,
1123.0,2022-10-01,Noord-Holland,0.8857433739229691,-0.4171128423962051,0.253248057889085,2.276286747155494,1.0743410235384998,,
1124.0,2022-10-01,Overijssel,-0.65136486557837,-0.9562270695248972,-0.6699853683394779,0.0,0.1062752550472887,,
1125.0,2022-10-01,Utrecht,0.3367761455296337,-0.4171128423962051,-0.2083686552251964,0.1373671233730079,0.2266786376344053,,
1126.0,2022-10-01,Zeeland,-0.5415714198997029,,0.253248057889085,0.0,-1.5053621895354865,,
1127.0,2022-10-01,Zuid-Holland,0.8857433739229691,-0.4171128423962051,0.253248057889085,0.9760088877102304,1.487081592756217,,
1128.0,2022-11-01,Drenthe,-0.65136486557837,,-1.1316020814537593,0.0,-1.0521706297180344,,
1129.0,2022-11-01,Flevoland,-0.5415714198997029,,-1.1316020814537593,0.0,-0.9524340992609523,,
1130.0,2022-11-01,Friesland,-0.761158311257037,-0.6866699559605512,-1.1316020814537593,0.0,-0.6815982209571082,,
1131.0,2022-11-01,Gelderland,0.0073958084936324,-0.1475557288318591,-0.2083686552251964,-0.6872851265576272,0.9589488557843924,,
1132.0,2022-11-01,Groningen,-0.2121910828637017,-0.4171128423962051,0.4840564144462256,0.0,-1.0289073219540792,,
1133.0,2022-11-01,Limburg,-0.5415714198997029,-0.6866699559605512,-0.9007937248966186,-2.598615973946317,0.0075417125728072,,
1134.0,2022-11-01,Noord-Brabant,0.1171892541722995,-0.1475557288318591,-0.4391770117823371,0.0,1.359605384092034,,
1135.0,2022-11-01,Noord-Holland,0.8857433739229691,0.1220013847324868,-0.2083686552251964,2.276286747155494,1.0743410235384998,,
1136.0,2022-11-01,Overijssel,-0.5415714198997029,-0.6866699559605512,-1.1316020814537593,0.0,0.1062752550472887,,
1137.0,2022-11-01,Utrecht,0.3367761455296337,-0.1475557288318591,-0.6699853683394779,0.1373671233730079,0.2266786376344053,,
1138.0,2022-11-01,Zeeland,-0.4317779742210358,,-0.4391770117823371,0.0,-1.5053621895354865,,
1139.0,2022-11-01,Zuid-Holland,0.775949928244302,-0.1475557288318591,-0.2083686552251964,0.9760088877102304,1.487081592756217,,
1140.0,2022-12-01,Drenthe,-0.4317779742210358,,0.0224397013319442,0.0,-1.0521706297180344,,
1141.0,2022-12-01,Flevoland,-0.1023976371850346,,0.0224397013319442,0.0,-0.9524340992609523,,
1142.0,2022-12-01,Friesland,-0.5415714198997029,0.1220013847324868,-0.4391770117823371,0.0,-0.6815982209571082,,
1143.0,2022-12-01,Gelderland,0.3367761455296337,1.4697869525542169,1.4072898406747885,-0.6872851265576272,0.9589488557843924,,
1144.0,2022-12-01,Groningen,0.2269826998509666,0.6611156118611788,1.4072898406747885,0.0,-1.0289073219540792,,
1145.0,2022-12-01,Limburg,-0.1023976371850346,1.4697869525542169,0.4840564144462256,-2.598615973946317,0.0075417125728072,,
1146.0,2022-12-01,Noord-Brabant,0.5563630368869679,1.4697869525542169,0.9456731275605073,0.0,1.359605384092034,,
1147.0,2022-12-01,Noord-Holland,1.3249171566376374,1.4697869525542169,0.7148647710033664,2.276286747155494,1.0743410235384998,,
1148.0,2022-12-01,Overijssel,-0.3219845285423687,1.4697869525542169,0.4840564144462256,0.0,0.1062752550472887,,
1149.0,2022-12-01,Utrecht,0.666156482565635,1.4697869525542169,0.4840564144462256,0.1373671233730079,0.2266786376344053,,
1150.0,2022-12-01,Zeeland,0.1171892541722995,,0.9456731275605073,0.0,-1.5053621895354865,,
1151.0,2022-12-01,Zuid-Holland,1.3249171566376374,1.200229838989871,0.9456731275605073,0.9760088877102304,1.487081592756217,,
1152.0,2023-01-01,Drenthe,-1.0905386482930384,,-1.5932187945680407,0.0,-1.0521706297180344,,
1153.0,2023-01-01,Flevoland,-0.8709517569357041,,-1.1316020814537593,0.0,-0.9524340992609523,,
1154.0,2023-01-01,Friesland,-1.2003320939717053,-1.4953412966535893,-1.1316020814537593,0.0,-0.6815982209571082,,
1155.0,2023-01-01,Gelderland,-0.3219845285423687,-0.1475557288318591,-0.2083686552251964,-0.6872851265576272,0.9589488557843924,,
1156.0,2023-01-01,Groningen,-0.5415714198997029,-0.9562270695248972,0.0224397013319442,0.0,-1.0289073219540792,,
1157.0,2023-01-01,Limburg,-0.5415714198997029,0.1220013847324868,-0.6699853683394779,-2.598615973946317,0.0075417125728072,,
1158.0,2023-01-01,Noord-Brabant,-0.1023976371850346,0.3915584982968328,-0.4391770117823371,0.0,1.359605384092034,,
1159.0,2023-01-01,Noord-Holland,0.2269826998509666,-0.1475557288318591,-0.2083686552251964,2.276286747155494,1.0743410235384998,,
1160.0,2023-01-01,Overijssel,-0.9807452026143711,-0.1475557288318591,-0.9007937248966186,0.0,0.1062752550472887,,
1161.0,2023-01-01,Utrecht,-0.2121910828637017,-0.1475557288318591,-0.6699853683394779,0.1373671233730079,0.2266786376344053,,
1162.0,2023-01-01,Zeeland,-0.761158311257037,,-0.2083686552251964,0.0,-1.5053621895354865,,
1163.0,2023-01-01,Zuid-Holland,0.3367761455296337,-0.1475557288318591,0.0224397013319442,0.9760088877102304,1.487081592756217,,
1164.0,2023-02-01,Drenthe,-0.761158311257037,,-0.2083686552251964,0.0,-1.0521706297180344,,
1165.0,2023-02-01,Flevoland,-0.4317779742210358,,0.4840564144462256,0.0,-0.9524340992609523,,
1166.0,2023-02-01,Friesland,-0.8709517569357041,-0.6866699559605512,0.253248057889085,0.0,-0.6815982209571082,,
1167.0,2023-02-01,Gelderland,0.4465695912083007,0.9306727254255248,1.6380981972319293,-0.6872851265576272,0.9589488557843924,,
1168.0,2023-02-01,Groningen,-0.1023976371850346,0.1220013847324868,2.0997149103462105,0.0,-1.0289073219540792,,
1169.0,2023-02-01,Limburg,-0.1023976371850346,0.9306727254255248,0.7148647710033664,-2.598615973946317,0.0075417125728072,,
1170.0,2023-02-01,Noord-Brabant,0.4465695912083007,1.7393440661185628,1.4072898406747885,0.0,1.359605384092034,,
1171.0,2023-02-01,Noord-Holland,1.1053302652803032,1.200229838989871,1.4072898406747885,2.276286747155494,1.0743410235384998,,
1172.0,2023-02-01,Overijssel,-0.4317779742210358,0.9306727254255248,0.9456731275605073,0.0,0.1062752550472887,,
1173.0,2023-02-01,Utrecht,0.5563630368869679,0.9306727254255248,0.9456731275605073,0.1373671233730079,0.2266786376344053,,
1174.0,2023-02-01,Zeeland,-0.1023976371850346,,1.4072898406747885,0.0,-1.5053621895354865,,
1175.0,2023-02-01,Zuid-Holland,1.4347106023163043,1.200229838989871,1.6380981972319293,0.9760088877102304,1.487081592756217,,
1176.0,2023-03-01,Drenthe,-1.2003320939717053,,-1.824027151125181,0.0,-1.0521706297180344,,
1177.0,2023-03-01,Flevoland,-1.0905386482930384,,-1.3624104380109,0.0,-0.9524340992609523,,
1178.0,2023-03-01,Friesland,-1.3101255396503724,-1.4953412966535893,-0.9007937248966186,0.0,-0.6815982209571082,,
1179.0,2023-03-01,Gelderland,-0.4317779742210358,-0.6866699559605512,-0.6699853683394779,-0.6872851265576272,0.9589488557843924,,
1180.0,2023-03-01,Groningen,-0.5415714198997029,-1.2257841830892433,0.0224397013319442,0.0,-1.0289073219540792,,
1181.0,2023-03-01,Limburg,-0.65136486557837,-0.6866699559605512,-0.9007937248966186,-2.598615973946317,0.0075417125728072,,
1182.0,2023-03-01,Noord-Brabant,-0.2121910828637017,-0.6866699559605512,-0.9007937248966186,0.0,1.359605384092034,,
1183.0,2023-03-01,Noord-Holland,0.2269826998509666,-0.4171128423962051,-0.4391770117823371,2.276286747155494,1.0743410235384998,,
1184.0,2023-03-01,Overijssel,-1.0905386482930384,-1.2257841830892433,-1.1316020814537593,0.0,0.1062752550472887,,
1185.0,2023-03-01,Utrecht,-0.3219845285423687,-0.6866699559605512,-0.9007937248966186,0.1373671233730079,0.2266786376344053,,
1186.0,2023-03-01,Zeeland,-0.8709517569357041,,-0.6699853683394779,0.0,-1.5053621895354865,,
1187.0,2023-03-01,Zuid-Holland,0.3367761455296337,-0.6866699559605512,-0.4391770117823371,0.9760088877102304,1.487081592756217,,
1188.0,2023-04-01,Drenthe,-1.2003320939717053,,-0.4391770117823371,0.0,-1.0521706297180344,,
1189.0,2023-04-01,Flevoland,-1.3101255396503724,,-1.1316020814537593,0.0,-0.9524340992609523,,
1190.0,2023-04-01,Friesland,-1.3101255396503724,-0.4171128423962051,-0.6699853683394779,0.0,-0.6815982209571082,,
1191.0,2023-04-01,Gelderland,-0.4317779742210358,-0.4171128423962051,-0.4391770117823371,-0.6872851265576272,0.9589488557843924,,
1192.0,2023-04-01,Groningen,-0.761158311257037,-0.4171128423962051,0.4840564144462256,0.0,-1.0289073219540792,,
1193.0,2023-04-01,Limburg,-0.761158311257037,-0.4171128423962051,-0.6699853683394779,-2.598615973946317,0.0075417125728072,,
1194.0,2023-04-01,Noord-Brabant,-0.4317779742210358,-0.1475557288318591,-0.4391770117823371,0.0,1.359605384092034,,
1195.0,2023-04-01,Noord-Holland,-0.1023976371850346,0.1220013847324868,-0.2083686552251964,2.276286747155494,1.0743410235384998,,
1196.0,2023-04-01,Overijssel,-1.2003320939717053,-0.4171128423962051,-0.6699853683394779,0.0,0.1062752550472887,,
1197.0,2023-04-01,Utrecht,-0.65136486557837,-0.1475557288318591,-0.9007937248966186,0.1373671233730079,0.2266786376344053,,
1198.0,2023-04-01,Zeeland,-0.761158311257037,,0.0224397013319442,0.0,-1.5053621895354865,,
1199.0,2023-04-01,Zuid-Holland,0.0073958084936324,0.1220013847324868,0.0224397013319442,0.9760088877102304,1.487081592756217,,
1200.0,2023-05-01,Drenthe,-1.2003320939717053,,-0.2083686552251964,0.0,-1.0521706297180344,,
1201.0,2023-05-01,Flevoland,-1.3101255396503724,,-0.6699853683394779,0.0,-0.9524340992609523,,
1202.0,2023-05-01,Friesland,-1.5297124310077066,-1.2257841830892433,-0.4391770117823371,0.0,-0.6815982209571082,,
1203.0,2023-05-01,Gelderland,-0.5415714198997029,-0.1475557288318591,0.4840564144462256,-0.6872851265576272,0.9589488557843924,,
1204.0,2023-05-01,Groningen,-0.9807452026143711,-0.9562270695248972,0.7148647710033664,0.0,-1.0289073219540792,,
1205.0,2023-05-01,Limburg,-0.761158311257037,-0.4171128423962051,0.7148647710033664,-2.598615973946317,0.0075417125728072,,
1206.0,2023-05-01,Noord-Brabant,-0.5415714198997029,-0.1475557288318591,0.253248057889085,0.0,1.359605384092034,,
1207.0,2023-05-01,Noord-Holland,-0.3219845285423687,-0.1475557288318591,0.253248057889085,2.276286747155494,1.0743410235384998,,
1208.0,2023-05-01,Overijssel,-1.3101255396503724,-0.6866699559605512,-0.2083686552251964,0.0,0.1062752550472887,,
1209.0,2023-05-01,Utrecht,-0.8709517569357041,-0.4171128423962051,0.0224397013319442,0.1373671233730079,0.2266786376344053,,
1210.0,2023-05-01,Zeeland,-0.65136486557837,,1.4072898406747885,0.0,-1.5053621895354865,,
1211.0,2023-05-01,Zuid-Holland,-0.2121910828637017,-0.1475557288318591,0.4840564144462256,0.9760088877102304,1.487081592756217,,
1212.0,2023-06-01,Drenthe,-0.8709517569357041,,0.0224397013319442,0.0,-1.0521706297180344,,
1213.0,2023-06-01,Flevoland,-1.0905386482930384,,-0.4391770117823371,0.0,-0.9524340992609523,,
1214.0,2023-06-01,Friesland,-1.4199189853290397,-1.4953412966535893,-0.4391770117823371,0.0,-0.6815982209571082,,
1215.0,2023-06-01,Gelderland,-0.3219845285423687,-0.4171128423962051,0.4840564144462256,-0.6872851265576272,0.9589488557843924,,
1216.0,2023-06-01,Groningen,-0.8709517569357041,-1.2257841830892433,0.7148647710033664,0.0,-1.0289073219540792,,
1217.0,2023-06-01,Limburg,-0.65136486557837,-0.1475557288318591,1.176481484117648,-2.598615973946317,0.0075417125728072,,
1218.0,2023-06-01,Noord-Brabant,-0.5415714198997029,-0.4171128423962051,0.253248057889085,0.0,1.359605384092034,,
1219.0,2023-06-01,Noord-Holland,-0.3219845285423687,-0.4171128423962051,0.253248057889085,2.276286747155494,1.0743410235384998,,
1220.0,2023-06-01,Overijssel,-1.0905386482930384,-0.6866699559605512,0.0224397013319442,0.0,0.1062752550472887,,
1221.0,2023-06-01,Utrecht,-0.761158311257037,-0.4171128423962051,0.0224397013319442,0.1373671233730079,0.2266786376344053,,
1222.0,2023-06-01,Zeeland,-0.5415714198997029,,0.4840564144462256,0.0,-1.5053621895354865,,
1223.0,2023-06-01,Zuid-Holland,-0.1023976371850346,-0.4171128423962051,0.4840564144462256,0.9760088877102304,1.487081592756217,,
1224.0,2023-07-01,Drenthe,-1.2003320939717053,,-1.5932187945680407,0.0,-1.0521706297180344,,
1225.0,2023-07-01,Flevoland,-1.2003320939717053,,-1.3624104380109,0.0,-0.9524340992609523,,
1226.0,2023-07-01,Friesland,-1.4199189853290397,-1.7648984102179353,-1.3624104380109,0.0,-0.6815982209571082,,
1227.0,2023-07-01,Gelderland,-0.5415714198997029,-1.2257841830892433,-0.9007937248966186,-0.6872851265576272,0.9589488557843924,,
1228.0,2023-07-01,Groningen,-0.8709517569357041,-1.7648984102179353,-0.6699853683394779,0.0,-1.0289073219540792,,
1229.0,2023-07-01,Limburg,-0.9807452026143711,-1.2257841830892433,-0.6699853683394779,-2.598615973946317,0.0075417125728072,,
1230.0,2023-07-01,Noord-Brabant,-0.65136486557837,-0.9562270695248972,-0.9007937248966186,0.0,1.359605384092034,,
1231.0,2023-07-01,Noord-Holland,-0.4317779742210358,-1.2257841830892433,-0.6699853683394779,2.276286747155494,1.0743410235384998,,
1232.0,2023-07-01,Overijssel,-1.0905386482930384,-1.4953412966535893,-1.1316020814537593,0.0,0.1062752550472887,,
1233.0,2023-07-01,Utrecht,-0.65136486557837,-0.9562270695248972,-1.1316020814537593,0.1373671233730079,0.2266786376344053,,
1234.0,2023-07-01,Zeeland,-1.2003320939717053,,-0.9007937248966186,0.0,-1.5053621895354865,,
1235.0,2023-07-01,Zuid-Holland,-0.3219845285423687,-1.2257841830892433,-0.6699853683394779,0.9760088877102304,1.487081592756217,,
1236.0,2023-08-01,Drenthe,-1.3101255396503724,,-1.824027151125181,0.0,-1.0521706297180344,,
1237.0,2023-08-01,Flevoland,-1.2003320939717053,,-1.3624104380109,0.0,-0.9524340992609523,,
1238.0,2023-08-01,Friesland,-1.4199189853290397,-1.2257841830892433,-1.1316020814537593,0.0,-0.6815982209571082,,
1239.0,2023-08-01,Gelderland,-0.5415714198997029,-0.9562270695248972,-0.9007937248966186,-0.6872851265576272,0.9589488557843924,,
1240.0,2023-08-01,Groningen,-0.8709517569357041,-1.4953412966535893,-0.6699853683394779,0.0,-1.0289073219540792,,
1241.0,2023-08-01,Limburg,-0.8709517569357041,-1.2257841830892433,-0.6699853683394779,-2.598615973946317,0.0075417125728072,,
1242.0,2023-08-01,Noord-Brabant,-0.5415714198997029,-0.9562270695248972,-1.1316020814537593,0.0,1.359605384092034,,
1243.0,2023-08-01,Noord-Holland,-0.2121910828637017,-1.2257841830892433,-1.1316020814537593,2.276286747155494,1.0743410235384998,,
1244.0,2023-08-01,Overijssel,-1.2003320939717053,-1.2257841830892433,-1.3624104380109,0.0,0.1062752550472887,,
1245.0,2023-08-01,Utrecht,-0.4317779742210358,-0.9562270695248972,-1.1316020814537593,0.1373671233730079,0.2266786376344053,,
1246.0,2023-08-01,Zeeland,-1.0905386482930384,,-1.1316020814537593,0.0,-1.5053621895354865,,
1247.0,2023-08-01,Zuid-Holland,-0.1023976371850346,-1.2257841830892433,-0.9007937248966186,0.9760088877102304,1.487081592756217,,
1248.0,2023-09-01,Drenthe,-0.9807452026143711,,-0.6699853683394779,0.0,-1.0521706297180344,,
1249.0,2023-09-01,Flevoland,-1.0905386482930384,,-0.4391770117823371,0.0,-0.9524340992609523,,
1250.0,2023-09-01,Friesland,-1.2003320939717053,-0.4171128423962051,-0.4391770117823371,0.0,-0.6815982209571082,,
1251.0,2023-09-01,Gelderland,0.0073958084936324,-0.1475557288318591,0.0224397013319442,-0.6872851265576272,0.9589488557843924,,
1252.0,2023-09-01,Groningen,-0.4317779742210358,-0.4171128423962051,0.253248057889085,0.0,-1.0289073219540792,,
1253.0,2023-09-01,Limburg,-0.65136486557837,-0.6866699559605512,0.0224397013319442,-2.598615973946317,0.0075417125728072,,
1254.0,2023-09-01,Noord-Brabant,-0.1023976371850346,0.1220013847324868,0.0224397013319442,0.0,1.359605384092034,,
1255.0,2023-09-01,Noord-Holland,0.5563630368869679,0.1220013847324868,0.4840564144462256,2.276286747155494,1.0743410235384998,,
1256.0,2023-09-01,Overijssel,-0.9807452026143711,-0.4171128423962051,-0.2083686552251964,0.0,0.1062752550472887,,
1257.0,2023-09-01,Utrecht,-0.1023976371850346,0.1220013847324868,0.0224397013319442,0.1373671233730079,0.2266786376344053,,
1258.0,2023-09-01,Zeeland,-0.4317779742210358,,0.0224397013319442,0.0,-1.5053621895354865,,
1259.0,2023-09-01,Zuid-Holland,0.775949928244302,0.1220013847324868,0.7148647710033664,0.9760088877102304,1.487081592756217,,
1260.0,2023-10-01,Drenthe,-1.0905386482930384,,-1.824027151125181,0.0,-1.0521706297180344,,
1261.0,2023-10-01,Flevoland,-0.9807452026143711,,-1.3624104380109,0.0,-0.9524340992609523,,
1262.0,2023-10-01,Friesland,-1.2003320939717053,-0.6866699559605512,-1.3624104380109,0.0,-0.6815982209571082,,
